File_Name,Sweep,Segment_Type,Duration,Mean,Std,Min,Max,Skewness,Kurtosis,Area,Mean_Deriv,Std_Deriv,Min_Deriv,Max_Deriv,Skewness_Deriv,Kurtosis_Deriv
cell107basal.abf,13,Non-burst,20.683,-52.594578,2.3847141,-65.422,22.047,5.886941,161.50679,-1087.8173,-3.4201038,4058.889,-87566.01,310840.0,16.784342,1192.2174
cell107basal.abf,14,Non-burst,9.5038,-53.023952,1.9084969,-65.14,22.86,5.9735866,195.19724,-503.9328,8.03868,3744.6753,-84435.01,248927.02,15.268986,1015.434
cell107basal.abf,14,Burst,0.5421999999999993,-51.6353,5.3498926,-65.109,22.86,3.7996628,48.141045,-27.997917,-37.842846,7634.1377,-85061.2,278640.0,15.786655,594.45514
cell107basal.abf,14,Non-burst,11.4539,-52.546555,2.4350252,-64.671,25.706,6.360564,174.86241,-601.86664,-6.4298625,4130.2095,-94440.01,322730.0,17.749832,1311.9447
cell209basal.abf,0,Non-burst,21.4999,-60.12107,0.86104226,-62.513,-55.665,0.49233073,0.23317456,-1292.5968,-0.047999643,1518.3801,-12200.013,13129.998,0.026156504,0.65582323
cell209basal.abf,1,Non-burst,9.1189,-60.898415,1.1091561,-62.982,44.907,18.650234,1161.525,-555.3318,11.656559,2255.1528,-10939.9795,369013.03,88.595024,14051.145
cell209basal.abf,1,Burst,0.09299999999999997,-44.213627,11.117139,-60.387,44.907,5.228828,34.42481,-4.1206245,-33.29032,33787.23,-200145.0,397160.0,3.9231455,66.77826
cell209basal.abf,1,Non-burst,12.288,-61.220257,0.9701507,-63.483,41.811,28.649937,2629.9368,-752.27954,-8.4313965,1805.2317,-179190.02,12190.018,-27.07679,2305.571
cell209basal.abf,2,Non-burst,21.4999,-62.513695,0.9204918,-64.921,-57.854,0.69030035,0.29115796,-1344.0383,-0.061116546,1439.7542,-12820.016,11259.995,0.03445328,0.565367
cell209basal.abf,3,Non-burst,5.6054,-63.370525,1.2996935,-65.328,40.842,27.009098,1692.4868,-355.22235,18.533379,2513.3076,-12200.013,354002.0,89.80176,12186.14
cell209basal.abf,3,Burst,0.05489999999999995,-40.442303,16.293037,-58.354,40.842,3.123143,10.846633,-2.2281199,-105.95628,51340.914,-197012.02,358690.0,1.9845603,19.01267
cell209basal.abf,3,Non-burst,15.8396,-62.915745,1.1520474,-65.109,35.025,13.490024,730.2452,-996.565,-6.2388577,1635.6667,-156359.02,10950.013,-19.56841,1597.1134
cell209basal.abf,4,Non-burst,10.9038,-62.994263,1.0568595,-65.484,37.308,23.537994,1756.8932,-686.88184,9.14617,1980.986,-12509.995,343683.03,75.857796,12232.686
cell209basal.abf,4,Burst,0.08689999999999998,-41.153797,12.90198,-57.885,37.308,3.8292406,17.641394,-3.5839486,-37.422325,38461.793,-176062.02,333051.0,2.2986822,29.387215
cell209basal.abf,4,Burst,0.08419999999999916,-41.5279,13.170979,-57.885,37.496,3.7959309,17.147104,-3.4999967,-95.56465,39216.11,-169497.98,352747.0,2.4782257,30.192795
cell209basal.abf,4,Non-burst,6.532299999999999,-62.662785,1.4876909,-65.265,37.496,21.886145,1095.0939,-409.34198,0.52661294,2595.9712,-146042.0,370580.0,45.996593,8018.893
cell209basal.abf,4,Non-burst,3.8927000000000014,-62.369823,1.444695,-65.265,34.65,23.054457,1236.438,-242.79184,-24.90405,2161.6226,-144790.02,12509.995,-32.26959,1938.5312
cell209basal.abf,5,Non-burst,17.338,-63.313553,0.91824394,-65.265,36.151,15.976419,1215.4838,-1097.7351,5.75199,1769.4545,-13130.036,378390.03,67.03574,13205.292
cell209basal.abf,5,Burst,0.08039999999999736,-40.26079,14.1128845,-57.166,36.151,3.3670173,12.930968,-3.2402215,-89.96256,41576.973,-160736.02,296770.03,2.0806925,21.402523
cell209basal.abf,5,Non-burst,4.081500000000002,-63.442696,1.4237188,-66.422,32.429,23.465506,1204.8973,-258.9461,-23.637144,2067.7273,-131340.0,11890.03,-29.639345,1729.8918
cell21basal.abf,0,Non-burst,1.2945,-64.29995,2.2228374,-66.391,47.94,17.292253,628.06775,-83.24187,87.25763,5019.0864,-11249.962,398716.97,68.82752,5247.629
cell21basal.abf,0,Burst,0.015100000000000113,-44.864677,14.084727,-62.513,47.94,4.5041127,24.542072,-0.6864259,-412.11963,61734.71,-342123.0,517550.0,2.185957,39.886353
cell21basal.abf,0,Burst,0.01899999999999924,-44.84598,11.302821,-62.138,48.503,5.08677,35.026554,-0.8545535,-2508.3862,42520.188,-333051.0,283955.0,-2.9064653,37.933994
cell21basal.abf,0,Non-burst,3.9955000000000003,-64.2906,2.24723,-66.892,48.503,13.503478,464.48212,-256.884,1.6984107,3970.0037,-299275.97,454382.97,26.718395,7021.255
cell21basal.abf,0,Non-burst,16.175800000000002,-64.8154,1.2179803,-67.298,45.939,13.141036,792.48206,-1048.4463,-6.861176,1889.2112,-321483.0,20950.014,-57.39685,8486.153
cell21basal.abf,1,Non-burst,21.4999,-65.46455,0.8052572,-67.798,-59.668,1.0292753,3.04808,-1407.4808,-0.050884243,1474.5701,-28460.008,21579.973,-0.06109043,3.2625308
cell21basal.abf,2,Non-burst,9.7114,-65.54244,1.0047389,-67.548,35.713,16.560871,1198.71,-636.5073,10.481708,2343.7632,-19389.955,545700.0,134.02402,30555.148
cell21basal.abf,2,Burst,0.05930000000000035,-45.87056,11.404551,-61.732,42.843,5.1305537,32.70853,-2.7287078,-8.431598,48999.92,-313659.0,455950.03,1.4524323,43.477303
cell21basal.abf,2,Non-burst,11.7292,-65.68813,1.1717955,-68.267,39.716,13.075202,821.1921,-770.47473,-8.886454,1997.1134,-296150.03,15640.03,-56.52241,7222.941
cell21basal.abf,3,Non-burst,11.5581,-66.31097,0.9997547,-68.518,-4.5658,6.882151,207.45049,-766.42523,5.349127,1695.9916,-21889.955,286452.0,41.942993,7050.726
cell21basal.abf,3,Burst,0.03950000000000031,-45.041473,14.080623,-62.294,43.375,4.118706,20.169508,-1.7877312,-125.898735,58988.266,-318979.0,475660.0,1.3994619,29.466057
cell21basal.abf,3,Non-burst,9.9023,-66.24377,1.3712583,-68.674,38.402,11.880634,532.38007,-655.97095,-10.53846,2211.3438,-283640.0,18139.953,-44.856045,4957.975
cell21basal.abf,4,Non-burst,6.1121,-67.40507,1.2311525,-69.518,42.562,21.64247,1493.2108,-411.99207,17.800264,2602.5132,-20949.975,451260.0,100.57798,16184.547
cell21basal.abf,4,Burst,0.0636000000000001,-45.226402,12.068195,-61.388,42.562,4.539312,25.823963,-2.8849468,-72.78272,51360.58,-300844.0,368710.03,0.78497314,27.750265
cell21basal.abf,4,Burst,0.040899999999998826,-45.555637,13.066267,-62.076,39.81,4.247444,22.338032,-1.87164,30.562042,57110.39,-298646.4,421551.0,0.9487403,25.140106
cell21basal.abf,4,Non-burst,2.236300000000001,-66.41717,2.909107,-69.081,37.965,11.176293,295.00168,-148.53915,0.014303761,5058.78,-286144.56,541330.0,41.00905,6704.4946
cell21basal.abf,4,Non-burst,13.047,-67.31007,1.3695923,-69.894,39.215,11.768627,543.95984,-878.1997,-8.187783,1919.04,-292080.0,18140.031,-51.068058,6684.3877
cell21basal.abf,5,Non-burst,1.1077,-67.332275,1.8535497,-69.299,14.854,14.978139,432.60513,-74.5813,74.79236,4448.8174,-14700.013,432180.03,83.47174,8047.191
cell21basal.abf,5,Burst,0.055600000000000094,-45.164932,13.273789,-61.638,43.844,4.1502295,21.129786,-2.519738,-119.80227,55642.61,-309910.03,456890.0,1.3031913,30.251537
cell21basal.abf,5,Burst,0.07529999999999859,-46.314877,12.222583,-61.356,43.531,4.496395,24.784586,-3.4907408,-298.57687,51926.863,-306777.0,416230.03,1.239169,31.18943
cell21basal.abf,5,Burst,0.13349999999999795,-46.67091,9.965429,-62.169,38.684,5.315507,37.004425,-6.2326374,-235.12889,42264.805,-300527.0,419049.0,1.0448905,46.090134
cell21basal.abf,5,Non-burst,15.8595,-67.757324,1.4999691,-70.269,43.531,12.282386,501.27603,-1074.608,0.40026325,2279.1863,-271760.0,388402.0,32.04648,11667.248
cell21basal.abf,5,Non-burst,3.168300000000002,-67.73189,2.4002857,-70.457,38.34,13.318037,433.88077,-214.60545,-0.61199814,4344.0933,-286459.0,544770.0,47.019627,8868.634
cell21basal.abf,5,Non-burst,1.1000000000000014,-63.905178,3.0265005,-67.142,37.683,8.600632,217.24849,-70.300735,-93.19182,4482.1694,-290522.72,9380.035,-46.32116,2593.78
cell21basal.abf,6,Non-burst,21.4999,-69.14192,0.8903728,-71.52,-59.355,2.6055386,17.491243,-1486.5443,-0.0014886197,1476.2848,-26900.025,15950.013,-0.10145674,3.4618354
cell21basal.abf,7,Non-burst,10.469,-68.93013,0.9790302,-71.332,13.697,12.32597,610.8072,-721.62683,7.841321,2035.3351,-30030.06,438750.0,97.17283,20706.646
cell21basal.abf,7,Burst,0.07929999999999993,-49.55825,9.4295635,-65.14,40.591,5.6744943,43.789066,-3.9325223,-380.2398,39952.363,-311780.0,432180.03,1.3211064,61.041603
cell21basal.abf,7,Non-burst,10.951600000000001,-68.740204,1.2697543,-71.145,36.338,12.976532,732.8808,-752.8203,-9.748621,2006.951,-301464.0,23770.066,-53.971222,6873.063
cell21basal.abf,8,Non-burst,21.4999,-69.33233,0.7645914,-71.551,-61.262,1.3045094,5.1458635,-1490.6384,0.38693184,1504.2659,-30640.031,25010.072,-0.21117099,8.356245
cell89basal.abf,0,Non-burst,4.1492,-63.120033,1.8650358,-66.204,47.753,6.8424015,325.63644,-261.90326,26.2588,3937.8193,-9689.9795,569158.0,79.55701,10953.537
cell89basal.abf,0,Burst,6.314,-49.583355,9.6058445,-62.638,47.753,5.775651,44.64412,-313.0788,-0.67359143,24959.041,-190448.0,504110.0,6.7537603,127.91347
cell89basal.abf,0,Burst,4.2490999999999985,-49.82274,9.44271,-63.17,49.191,5.7494173,45.53152,-211.7115,-0.9715175,24704.959,-194510.0,471270.0,6.655773,130.04677
cell89basal.abf,0,Non-burst,6.3352,-60.634453,3.2315695,-65.516,49.191,7.7710843,187.11816,-384.1421,0.8983122,5116.066,-170120.0,459700.03,34.584312,3443.0269
cell89basal.abf,0,Non-burst,0.4524000000000008,-56.934776,3.0940232,-63.17,45.063,25.49998,749.44226,-25.76242,-224.17331,5983.989,-174500.0,8440.018,-19.778164,478.8198
cell89basal.abf,1,Non-burst,4.4975,-63.363045,1.6626492,-66.422,6.0981,4.0766397,86.43877,-284.9726,14.623139,3036.4487,-27519.99,368391.0,40.05545,4820.2153
cell89basal.abf,1,Burst,5.7571,-49.35359,9.446876,-62.857,49.348,5.777608,45.082672,-284.14313,-0.8962835,24518.316,-182630.02,454700.0,6.453894,123.50712
cell89basal.abf,1,Burst,0.37100000000000044,-53.869625,6.445848,-62.607,45.095,6.248772,77.87487,-19.988737,-75.71584,14061.127,-167930.02,458766.03,13.004191,523.3547
cell89basal.abf,1,Burst,0.4469000000000012,-52.452797,7.426818,-62.889,46.971,7.3120947,80.58024,-23.451038,-2.5195794,19014.94,-177939.98,453140.0,9.783416,274.09326
cell89basal.abf,1,Burst,2.0097000000000005,-50.310894,8.327963,-62.42,45.814,6.580994,60.35012,-101.11928,-1.3071603,22222.38,-186070.03,460960.03,7.759475,177.7223
cell89basal.abf,1,Burst,1.5473999999999997,-46.94587,11.092315,-61.169,49.535,5.0916405,32.608105,-72.65321,-6.1231503,31397.65,-197650.02,511300.03,4.9459352,75.10338
cell89basal.abf,1,Non-burst,0.5429999999999993,-57.739803,4.1391954,-62.326,44.188,12.243464,251.25385,-31.35702,-4.090993,9334.437,-155740.0,507232.97,28.234901,1725.0885
cell89basal.abf,1,Non-burst,0.5747999999999998,-58.369156,4.3572736,-63.608,46.22,9.862043,192.85641,-33.55468,-18.500088,9079.471,-171370.02,514430.03,28.309645,1891.2133
cell89basal.abf,1,Non-burst,1.5635999999999992,-57.97613,4.8561206,-65.891,46.283,5.116094,93.33922,-90.66185,-0.019822046,7876.893,-168560.0,543830.0,28.499372,2093.5771
cell89basal.abf,1,Non-burst,4.176300000000001,-61.623676,3.8476589,-66.86,49.535,4.8970222,94.13771,-257.36975,1.5200073,5098.1865,-162300.0,453130.0,33.285126,3452.0308
cell89basal.abf,1,Non-burst,0.012599999999999056,-49.937214,16.10524,-59.668,40.06,4.3543115,18.87154,-0.6336399,-7252.222,28914.482,-146980.02,8750.0,-3.7172275,12.652731
cell89basal.abf,2,Non-burst,0.0157,-43.448402,8.106259,-48.691,35.932,6.877391,59.816704,-0.68151283,5410.5137,35899.617,-5629.9976,389029.03,9.181559,88.48478
cell89basal.abf,2,Burst,2.3085,-50.26421,8.173315,-61.888,42.374,6.448851,58.862923,-116.03813,-6.9766965,20564.977,-159490.02,418740.03,7.8652425,185.58374
cell89basal.abf,2,Burst,4.829699999999999,-46.53866,10.588836,-61.2,46.564,4.815894,30.775131,-224.77185,-2.2598145,26196.764,-181380.02,438443.0,5.206202,83.84993
cell89basal.abf,2,Burst,0.6379000000000001,-49.96494,7.544799,-61.2,39.966,6.7254114,65.90271,-31.881582,-1.421853,18555.709,-157610.0,397473.03,8.459743,217.747
cell89basal.abf,2,Burst,0.5727000000000011,-50.774487,7.2189474,-61.2,40.998,7.5531607,78.17352,-29.087664,-2.0743735,18314.74,-151359.98,423740.03,8.755883,229.83774
cell89basal.abf,2,Non-burst,3.5393000000000003,-60.98988,3.7863646,-65.422,46.564,5.9776073,120.22907,-215.87207,0.8391455,5349.1157,-169490.02,450950.03,29.460297,2780.7314
cell89basal.abf,2,Non-burst,0.690100000000001,-54.285133,5.3554735,-61.419,40.06,6.895045,101.98619,-37.47148,3.308207,10210.491,-140416.0,397162.03,17.590534,796.14087
cell89basal.abf,2,Non-burst,0.5323999999999991,-59.273293,4.7431865,-64.046,39.059,7.0666223,114.21523,-31.5606,-15.156878,8556.652,-141348.0,459700.03,26.727974,1665.5833
cell89basal.abf,2,Non-burst,8.3736,-62.138874,2.253119,-66.36,39.81,4.22106,125.15729,-520.33105,-12.44005,2751.7217,-141670.0,16889.992,-8.227566,399.60587
cell89basal.abf,3,Non-burst,0.0246,-44.971367,8.220972,-49.786,37.183,7.0620775,61.806664,-1.1101689,3530.2034,26831.059,-5000.0,365890.03,11.311579,139.81024
cell89basal.abf,3,Burst,3.6047000000000002,-49.937294,8.041492,-61.513,40.247,6.3579407,56.84566,-180.01784,0.85000485,19525.188,-151050.02,412790.0,7.2531705,166.68933
cell89basal.abf,3,Burst,0.18229999999999968,-50.937996,5.983899,-61.669,42.061,9.583938,129.69621,-9.295187,-12.00768,14240.809,-149800.0,399969.0,12.523562,434.33945
cell89basal.abf,3,Burst,4.882099999999999,-46.956093,9.580711,-61.075,42.687,5.3249326,37.81521,-229.24825,-1.5374769,24335.955,-167300.02,445940.03,5.305356,95.33828
cell89basal.abf,3,Burst,0.9471000000000007,-48.030914,8.50696,-59.887,38.121,5.895731,48.464996,-45.49861,-1.7833452,21044.592,-144170.0,390590.0,6.5807376,141.30443
cell89basal.abf,3,Burst,3.6532,-49.226883,8.517675,-61.825,39.966,6.090294,50.53226,-179.84451,-0.29945835,21294.15,-167620.02,436560.0,6.508694,137.96342
cell89basal.abf,3,Burst,0.2768000000000015,-45.686703,12.678141,-60.981,45.314,4.402168,23.305466,-12.654851,-23.728302,36630.08,-163863.02,429680.03,4.024174,50.125782
cell89basal.abf,3,Non-burst,0.9796,-55.632904,3.0775874,-61.106,42.061,15.266608,407.122,-54.507668,1.8517762,6685.97,-145107.0,459390.0,30.244911,2421.4656
cell89basal.abf,3,Non-burst,2.0015,-59.38051,2.8758352,-63.796,42.687,9.484259,270.8893,-118.860146,1.406442,5083.4277,-157930.0,462830.03,35.128464,3717.0234
cell89basal.abf,3,Non-burst,0.3452000000000002,-57.385708,5.646919,-63.577,36.87,5.7199674,75.29899,-19.813175,-3.3526332,10088.721,-132905.02,394031.03,18.35647,824.48895
cell89basal.abf,3,Non-burst,1.5871999999999993,-62.9491,3.3216553,-66.454,36.432,7.0144944,144.02252,-99.914345,-26.501795,4204.325,-139163.0,263940.0,4.9504395,1300.8151
cell89basal.abf,3,Non-burst,3.0124999999999993,-58.559383,4.091396,-65.328,40.31,3.891986,67.084305,-176.41286,-7.7340326,5275.9976,-142917.0,424060.03,29.604752,2983.3389
cell89basal.abf,3,Non-burst,0.0030999999999998806,-44.7155,28.25627,-60.668,38.746,1.917282,2.2622309,-0.14217174,-30919.033,52770.848,-145104.02,6250.0,-1.3304605,0.09628153
cell89basal.abf,4,Non-burst,0.0292,-45.633053,7.4936194,-50.599,39.122,7.690266,75.30795,-1.336495,3058.6987,24869.973,-5629.9976,356820.0,11.722725,149.66975
cell89basal.abf,4,Burst,2.1957,-44.839664,12.440227,-61.137,39.935,3.7802095,19.190872,-98.458145,-1.9370445,29333.756,-146978.02,380901.0,4.085956,53.80644
cell89basal.abf,4,Burst,0.5024000000000002,-53.759243,5.2029657,-60.95,40.935,9.604152,144.32874,-27.018024,1.4928718,11829.586,-139789.98,422490.03,14.693803,600.00275
cell89basal.abf,4,Burst,0.6645000000000003,-46.63336,10.547424,-61.325,42.749,4.8788095,31.615532,-30.996487,-9.553057,26624.324,-148550.0,410610.03,4.8969593,81.86806
cell89basal.abf,4,Burst,2.439400000000001,-46.286648,11.474545,-60.887,42.968,4.1583676,23.351042,-112.9202,-2.9740844,27003.621,-149795.02,430622.03,4.627428,69.94777
cell89basal.abf,4,Burst,0.3844999999999992,-53.284775,6.2820196,-60.918,40.247,7.877651,98.48484,-20.49734,-0.48636216,13316.188,-142912.0,417170.0,13.719659,517.0169
cell89basal.abf,4,Burst,2.3148999999999997,-48.626793,10.603627,-63.67,41.154,3.7318952,24.67529,-112.5748,-2.9314523,22898.518,-152920.02,400910.0,5.3782988,102.676765
cell89basal.abf,4,Burst,1.2434999999999992,-49.94429,8.32201,-61.012,41.655,6.2672687,54.698154,-62.109505,-6.086542,21067.389,-158240.0,404666.03,7.1187162,159.9553
cell89basal.abf,4,Burst,0.42870000000000097,-44.08314,12.182692,-60.731,41.029,4.191102,21.932657,-18.90667,-13.202705,32076.33,-157300.0,378395.0,3.781244,49.262787
cell89basal.abf,4,Burst,0.051400000000001,-45.08198,12.690625,-60.418,38.34,4.5037293,24.133036,-2.3255372,-7.2957196,34588.707,-147300.02,384957.03,4.622459,62.11611
cell89basal.abf,4,Burst,0.3202999999999996,-49.246403,10.140738,-60.637,39.278,5.0006447,34.7958,-15.782309,-10.446476,25346.297,-153860.0,397470.0,5.6227174,102.115776
cell89basal.abf,4,Burst,2.7342999999999975,-48.751266,9.136524,-61.231,39.215,5.767849,44.090034,-133.30356,-6.8279457,23186.861,-166060.02,395905.0,5.9936695,117.2939
cell89basal.abf,4,Non-burst,0.35119999999999996,-54.33625,5.2238674,-58.855,35.901,6.509368,88.57374,-19.086464,0.8914661,9723.823,-121336.01,386530.0,20.006098,871.7789
cell89basal.abf,4,Non-burst,0.6063000000000001,-54.880135,3.829107,-61.325,42.749,13.226598,284.0393,-33.28347,3.7654421,8138.6187,-150730.0,435000.0,23.412775,1485.1503
cell89basal.abf,4,Non-burst,1.2810999999999995,-59.468796,5.257598,-64.046,42.968,3.8096025,36.966194,-76.19539,5.1260586,5866.3145,-134780.02,417480.03,31.125216,2434.9072
cell89basal.abf,4,Non-burst,0.3315999999999999,-53.85989,5.0567226,-59.417,40.247,8.734445,131.62294,-17.869122,13.6731,9663.744,-117271.7,373080.0,18.527143,787.0957
cell89basal.abf,4,Non-burst,1.3091000000000008,-54.297115,4.4429927,-61.356,41.154,9.55799,169.73001,-71.089836,0.8356791,9321.819,-151980.0,436251.0,19.454935,1031.7155
cell89basal.abf,4,Non-burst,1.7081,-59.993217,2.7562652,-63.733,41.655,11.691065,332.52786,-102.484215,4.266144,5245.938,-127276.01,375896.0,32.85992,2631.6807
cell89basal.abf,4,Non-burst,0.3525000000000009,-53.123653,3.9007945,-61.294,41.029,16.460562,341.91837,-18.73545,2.8368795,10186.184,-148226.0,384960.03,15.761987,746.087
cell89basal.abf,4,Non-burst,0.38689999999999714,-59.287064,4.654091,-63.108,35.369,9.266677,147.34013,-22.94012,-81.738106,7554.8477,-128210.01,309287.03,11.888694,821.28815
cell89basal.abf,4,Non-burst,0.35930000000000106,-53.512165,4.478489,-59.793,39.278,12.262172,220.44563,-19.236132,3.6543453,9884.175,-138538.0,379330.84,17.867973,807.50366
cell89basal.abf,4,Non-burst,1.4827000000000012,-62.156532,4.125828,-66.86,39.215,6.6806116,117.94982,-92.16946,2.2141995,5747.646,-133529.0,476587.0,39.55548,3507.1323
cell89basal.abf,4,Non-burst,0.02230000000000132,-53.118958,12.082897,-60.731,38.903,6.1435833,38.73695,-1.1891015,-4173.408,22197.666,-145110.0,6570.015,-5.2839146,27.610783
cell89basal.abf,5,Non-burst,7.2292,-60.97289,2.7272654,-65.734,40.779,4.798082,114.65324,-440.78418,12.791774,3981.9817,-148229.02,530380.0,49.917583,6536.7485
cell89basal.abf,5,Burst,4.227800000000001,-48.936127,9.151565,-61.857,43.375,5.802631,45.507187,-206.90134,0.28123966,23976.473,-186390.0,444690.03,6.0498056,119.30418
cell89basal.abf,5,Burst,0.22360000000000113,-50.32347,7.014168,-61.481,44.125,8.7156515,100.49992,-11.261718,-4.8926935,18500.432,-171380.02,448760.0,9.8500185,284.7187
cell89basal.abf,5,Burst,0.4026000000000014,-54.4808,7.0862956,-61.481,43.813,5.1842213,58.683617,-21.943745,0.7774311,13951.407,-164809.0,445940.03,12.822995,483.01013
cell89basal.abf,5,Burst,0.24849999999999994,-47.83057,10.082312,-62.013,46.658,5.795892,42.975945,-11.895095,-20.132797,29459.809,-189189.98,421230.03,5.424158,94.42369
cell89basal.abf,5,Burst,2.3597,-47.849606,9.650859,-61.356,44.188,5.2719607,39.349102,-112.91968,-1.9879513,24957.473,-171994.0,436253.03,5.6962967,110.887634
cell89basal.abf,5,Burst,1.625,-50.378265,7.5820293,-62.263,45.126,7.170111,72.399864,-81.8689,-3.3675764,20455.701,-186379.98,450950.03,8.136033,205.74155
cell89basal.abf,5,Non-burst,1.037799999999999,-55.2733,3.841469,-61.419,43.844,11.356146,233.89525,-57.364822,-41.226593,8229.921,-167939.98,483780.0,19.02082,1448.405
cell89basal.abf,5,Non-burst,0.3009999999999984,-50.471085,4.679792,-61.419,43.031,8.7329855,146.09663,-15.19544,-43.96143,11276.292,-161360.0,454079.97,18.405346,936.45825
cell89basal.abf,5,Non-burst,1.5550999999999995,-57.938488,3.6945858,-63.108,46.658,5.917565,131.24841,-90.11044,2.091184,5993.1465,-159173.0,483780.03,35.612354,3230.4512
cell89basal.abf,5,Non-burst,0.3476999999999997,-53.973763,4.1910224,-61.7,41.655,11.808235,221.43372,-18.769096,-100.403336,8741.632,-166053.0,330238.0,7.6552844,719.58594
cell89basal.abf,5,Non-burst,1.7990999999999993,-60.048023,3.2598553,-64.671,40.685,8.295725,198.30925,-108.03642,0.66037035,5640.892,-141670.0,552580.06,49.8053,5288.4976
cell89basal.abf,5,Non-burst,0.14280000000000115,-55.30498,4.54209,-61.169,42.061,16.93171,312.21536,-7.9024754,-674.06165,9785.108,-159169.98,10629.997,-13.243624,190.96986
cell89basal.abf,6,Non-burst,8.6768,-61.308376,1.7370898,-65.484,46.846,4.3898273,190.51312,-531.966,12.311683,3304.8396,-14379.998,560713.0,60.731697,9862.0625
